Date,fomc
19780117,1
19780228,1
19780321,1
19780418,1
19780505,1
19780516,1
19780620,1
19780718,1
19780809,1
19780815,1
19780919,1
19781003,1
19781017,1
19781121,1
19781219,1
19790203,1
19790320,1
19790417,1
19790522,1
19790602,1
19790610,1
19790814,1
19790918,1
19791107,1
19791120,1
19800318,1
19800422,1
19800502,1
19800512,1
19800520,1
19800605,1
19800703,1
19800901,1
19800907,1
19800916,1
19801021,1
19801118,1
19801126,1
19801208,1
19801212,1
19801219,1
19810224,1
19810302,1
19810331,1
19810518,1
19810605,1
19810610,1
19810707,1
19810708,1
19810818,1
19811117,1
19811222,1
19820107,1
19820202,1
19820330,1
19820510,1
19820518,1
19820715,1
19820824,1
19821116,1
19821221,1
19830329,1
19830410,1
19830524,1
19830713,1
19830823,1
19830902,1
19831115,1
19831220,1
19840131,1
19840210,1
19840327,1
19840522,1
19840711,1
19840717,1
19840821,1
19841218,1
19850110,1
19850213,1
19850326,1
19850511,1
19850521,1
19850820,1
19851007,1
19851217,1
19860104,1
19860511,1
19860520,1
19860819,1
19860907,1
19860923,1
19861202,1
19861216,1
19870311,1
19870331,1
19870519,1
19870707,1
19870818,1
19870922,1
19871102,1
19871216,1
19880111,1
19880329,1
19880501,1
19880517,1
19880630,1
19880816,1
19880920,1
19881002,1
19881214,1
19890310,1
19890328,1
19890516,1
19890607,1
19890802,1
19890822,1
19891114,1
19891219,1
19900210,1
19900307,1
19900327,1
19900515,1
19900702,1
19900821,1
19901113,1
19901218,1
19910110,1
19910307,1
19910326,1
19910511,1
19910514,1
19910602,1
19910820,1
19911217,1
19920107,1
19920331,1
19920502,1
19920519,1
19920610,1
19920818,1
19921117,1
19921222,1
19930302,1
19930323,1
19930518,1
19930707,1
19930817,1
19930921,1
19931116,1
19931221,1
19940322,1
19940402,1
19940418,1
19940517,1
19940607,1
19940816,1
19940927,1
19941115,1
19941220,1
19950102,1
19950328,1
19950523,1
19950607,1
19950822,1
19950926,1
19951115,1
19951219,1
19960131,1
19960307,1
19960326,1
19960521,1
19960820,1
19960924,1
19961113,1
19961217,1
19970207,1
19970325,1
19970502,1
19970520,1
19970819,1
19970930,1
19971211,1
19971216,1
19980107,1
19980331,1
19980402,1
19980519,1
19980818,1
19980929,1
19981015,1
19981117,1
19981222,1
19990302,1
19990330,1
19990510,1
19990518,1
19990630,1
19990824,1
19991116,1
19991221,1
20000202,1
20000310,1
20000321,1
20000516,1
20000628,1
20000822,1
20001115,1
20001219,1
20010131,1
20010210,1
20010301,1
20010320,1
20010418,1
20010515,1
20010611,1
20010627,1
20010821,1
20010913,1
20010917,1
20011104,1
20011112,1
20020130,1
20020319,1
20020611,1
20020626,1
20020705,1
20020813,1
20020924,1
20021012,1
20030129,1
20030318,1
20030605,1
20030625,1
20030912,1
20030916,1
20031028,1
20031208,1
20040128,1
20040316,1
20040405,1
20040630,1
20040921,1
20041008,1
20041011,1
20041214,1
20050111,1
20050202,1
20050305,1
20050322,1
20050630,1
20050908,1
20050920,1
20051213,1
20060131,1
20060328,1
20060629,1
20060808,1
20060920,1
20061005,1
20061025,1
20061212,1
20070131,1
20070321,1
20070612,1
20070628,1
20070708,1
20070816,1
20070905,1
20070918,1
20071008,1
20071031,1
20071112,1
20080121,1
20080130,1
20080318,1
20080430,1
20080508,1
20080625,1
20080710,1
20080724,1
20080901,1
20080916,1
20080929,1
20081003,1
20081029,1
20081216,1
20090116,1
20090128,1
20090306,1
20090318,1
20090411,1
20090429,1
20090624,1
20090702,1
20090923,1
20091208,1
20091216,1
20100127,1
20100311,1
20100316,1
20100428,1
20100623,1
20100921,1
20101008,1
20110108,1
20110126,1
20110211,1
20110315,1
20110427,1
20110622,1
20110908,1
20110921,1
20111213,1
20120125,1
20120313,1
20120425,1
20120620,1
20120801,1
20120913,1
20121024,1
20121212,1
20130130,1
20130320,1
20130501,1
20130619,1
20130731,1
20130918,1
20131016,1
20131030,1
20131218,1
20140129,1
20140304,1
20140319,1
20140430,1
20140618,1
20140730,1
20140917,1
20141029,1
20141217,1
20150128,1
20150318,1
20150429,1
20150617,1
20150729,1
20150917,1
20151028,1
20151216,1
20160127,1
20160316,1
20160427,1
20160615,1
20160727,1
20160921,1
20161102,1
20161214,1
20170201,1
20170315,1
20170503,1
20170614,1
20170726,1
20170920,1
20171101,1
20171213,1
20180131,1
20180321,1
20180502,1
20180613,1
20180801,1
20180926,1
20181108,1
20181219,1
20190130,1
20190320,1
20190501,1
20190619,1
20190731,1
20190918,1
20191004,1
20191030,1
20191211,1
20200129,1
20200301,1
20200315,1
20200323,1
20200429,1
20200610,1
20200729,1
20200827,1
20200916,1
20201105,1
20201216,1
20210127,1
20210317,1
20210428,1
20210616,1
20210728,1
20210922,1
20211104,1
20211215,1
20220126,1
20220316,1
20220504,1
20220615,1
20220727,1
20220921,1
20221102,1
20221214,1
20230201,1
20230322,1
20230503,1
20230614,1
20230726,1
20230920,1
